#Platz; Name;Geboren;Land;Verband;Position;100. Spiel;Gegner;Spiele(FIFA);Spiele(RSSSF);Von;Bis
1;Ahmed Hassan;1975;Ägypten;CAF;Mittelfeld;25.01.2004;Simbabwe;184;184;1995;2012
2;Mohammad ad-Daʿayyaʿ;1972;Saudi Arabien;AFC;Torwart;24.06.1998;Südafrika (WM Gruppenspiel);178;176;1990;2006
3;Claudio Suárez;1968;Mexiko;CONCACAF;Abwehr;04.02.1998;Trinidad und Tobago;177;177;1992;2006
4;Hossam Hassan;1966;Ägypten;CAF;Sturm;25.03.1996;Südkorea;169;176;1985;2006
5;Vitālijs Astafjevs;1971;Lettland;UEFA;Mittelfeld;31.03.2004;Slowenien;165;167;1992;2010
5;Iván Hurtado;1974;Ecuador;CONMEBOL;Abwehr;30.04.2003;Spanien;166;167;1992;2010
7;Adnan at-Talyani;1964;Vereinigte Arab. Emirate;AFC;Sturm;13.04.1993;Thailand;161;164;1984;1997
7;Cobi Jones;1970;USA;CONCACAF;Mittelfeld;10.02.1998;Brasilien;164;164;1992;2004
9;Mohammad Al-Khilaiwi;1971;Saudi Arabien;AFC;Abwehr;27.09.1998;Libanon;163;163;1990;2001
10;Martin Reim;1971;Estland;UEFA;Mittelfeld;02.06.2001;Niederlande;156;157;1992;2009
11;Sami al-Dschabir;1972;Saudi Arabien;AFC;Sturm;30.09.1999;Südafrika;156;156;1992;2006
11;Iker Casillas;1981;Spanien;UEFA;Torwart;14.11.2009;Argentinien;156;156;2000;2014
11;Landon Donovan;1982;USA;CONCACAF;Sturm;08.06.2008;Argentinien;154;156;2000;2014
14;Lothar Matthäus;1961;Deutschland;UEFA;Mittelfeld/Abwehr;13.06.1993;USA;150;150;1980;2000
15;Ali Daei;1969;Iran;AFC;Sturm;05.10.2001;Thailand;148;149;1993;2006
16;Anders Svensson;1976;Schweden;UEFA;Mittelfeld;09.09.2009;Malta;143;148;1999;2013
17;Yasuhito Endō;1980;Japan;AFC;Mittelfeld;12.10.2010;Südkorea;146;146;2002;2014
17;Pável Pardo;1976;Mexiko;CONCACAF;Mittelfeld;27.06.2004;Dominikanische Republik;145;146;1996;2009
17;Gerardo Torrado;1979;Mexiko;CONCACAF;Mittelfeld;12.08.2009;USA;143;146;1999;2013
20;Javier Zanetti;1973;Argentinien;CONMEBOL;Mittelfeld;26.06.2005;Mexiko (Confed-Cup Halbfinale);141;145;1994;2011
21;Salman Isa;1977;Bahrain;AFC;Mittelfeld;unbekannt;unbekannt;144;144;2001;2012
22;Marko Kristal;1973;Estland;UEFA;Mittelfeld;28.03.2001;Zypern;142;143;1992;2005
22;Javad Nekounam;1980;Iran;AFC;Mittelfeld;05.09.2009;Usbekistan;141;143;2000;2014
22;Thomas Ravelli;1959;Schweden;UEFA;Torwart;11.08.1993;Schweiz;143;143;1981;1997
25;Gianluigi Buffon;1978;Italien;UEFA;Torwart;14.11.2009;Niederlande;142;142;1997;2014
25;Cafu;1970;Brasilien;CONMEBOL;Abwehr;07.10.2001;Chile;142;142;1990;2006
25;Lilian Thuram;1972;Frankreich;UEFA;Abwehr;13.06.2004;England (EM-Gruppenspiel);142;142;1994;2008
25;Abdullah Zubromawi;1973;Saudi Arabien;AFC;Abwehr;17.08.2001;Bahrain;141;142;1993;2002
29;Essam El-Hadary;1973;Ägypten;CAF;Torwart;05.09.2009;Ruanda;139;141;1996;2014
30;Fawzi Doorbeen;1984;Oman;AFC;Mittelfeld;19.01.2009;Indonesien;134;140;2001;2013
31;Giorgos Karagounis;1977;Griechenland;UEFA;Mittelfeld;08.10.2010;Lettland;139;139;1999;2014
31;Madschid Mohammed Abdullah;1959;Saudi Arabien;AFC;Sturm;21.06.1988;Neuseeland;126;139;1978;1994
33;Amado Guevara;1976;Honduras;CONCACAF;Mittelfeld;08.09.2007;Costa Rica;137;138;1994;2010
34;Bader al-Mutawa;1985;Kuwait;AFC;Sturm;08.01.2011;China;137;137;2003;2013
34;Walter Centeno;1974;Costa Rica;CONCACAF;Mittelfeld;16.02.2007;El Salvador;135;137;1995;2009
34;Jari Litmanen;1971;Finnland;UEFA;Sturm;25.01.2006;Südkorea;137;137;1989;2010
34;Rigobert Song;1976;Kamerun;CAF;Abwehr;21.01.2006;Angola (Afrikacup Gruppenspiel);137;137;1993;2010
38;Fabio Cannavaro;1973;Italien;UEFA;Abwehr;09.07.2006;Frankreich (WM-Finale);136;136;1997;2010
38;Mohamed Husain;1980;Bahrain;AFC;Abwehr;23.12.2008;Saudi Arabien;136;136;1997;2014
38;Miroslav Klose;1978;Deutschland;UEFA;Sturm;03.07.2010;Argentinien;136;136;2001;2014
38;Hong Myung-bo;1969;Südkorea;AFC;Abwehr;12.06.1999;Mexiko;136;136;1990;2002
42;Jeff Agoos;1968;USA;CONCACAF;Abwehr;03.06.2000;Südafrika;134;134;1988;2003
42;Dorinel Munteanu;1968;Rumänien;UEFA;Mittelfeld;15.08.2001;Slowenien;134;134;1991;2007
42;Andres Oper;1977;Estland;UEFA;Mittelfeld;02.09.2006;Israel;133;134;1995;2013
45;Bashar Abdullah;1977;Kuwait;AFC;Sturm;31.03.2004;Malaysia;133;133;1996;2007
45;Lee Woon-jae;1973;Südkorea;AFC;Torwart;18.06.2006;Frankreich (WM Gruppenspiel);131;133;1994;2010
45;Xavi;1980;Spanien;UEFA;Mittelfeld;25.03.2011;Tschechien;133;133;2000;2014
48;Sarkis Howsepjan;1972;Armenien;UEFA;Abwehr;11.10.2008;Belgien;130;131;1992;2012
49;Jorge Campos;1966;Mexiko;CONCACAF;Torwart;09.06.1999;Argentinien;129;130;1991;2003
49;Kiatisak Senamuang;1973;Thailand;AFC;Sturm;01.09.2001;Iran;127;130;1993;2007
49;Edwin van der Sar;1970;Niederlande;UEFA;Torwart;08.06.2005;Finnland;130;130;1995;2008
52;Daniel Bennett;1978;Singapur;AFC;Abwehr;07.06.2011;Malediven;128;129;2002;2013
52;Waleed Jumah;1980;Kuwait;AFC;Mittelfeld;06.07.2011;Oman;129;129;2002;2014
54;Marcelo Balboa;1967;USA;CONCACAF;Abwehr;25.06.1995;Kolumbien;127;128;1988;2000
54;Luis Marín;1974;Costa Rica;CONCACAF;Abwehr;14.07.2004;Chile;126;128;1993;2009
54;Roberto Palacios;1972;Peru;CONMEBOL;Mittelfeld;19.11.2003;Ecuador;128;128;1992;2012
54;Anatolij Tymoschtschuk;1979;Ukraine;UEFA;Mittelfeld;11.10.2010;Brasilien;127;128;2000;2013
58;Luís Figo;1972;Portugal;UEFA;Mittelfeld;18.02.2004;England;127;127;1991;2006
58;Ali Karimi;1978;Iran;AFC;Mittelfeld;11.07.2007;Usbekistan (Asien Cup);127;127;1998;2012
58;Robbie Keane;1980;Irland;UEFA;Sturm;11.08.2010;Argentinien;122;127;1998;2013
58;Lee Young-pyo;1977;Südkorea;AFC;Abwehr;19.11.2008;Saudi Arabien;127;127;1999;2011
62;Paolo Maldini;1968;Italien;UEFA;Abwehr;28.04.1999;Kroatien;126;126;1988;2002
62;Dennis Rommedahl;1978;Dänemark;UEFA;Sturm;11.08.2010;Deutschland;125;126;2000;2013
62;Hussain Said;1958;Irak;AFC;Sturm;01.02.1986;Dänemark;-1;126;1977;1990
62;Andoni Zubizarreta;1961;Spanien;UEFA;Torwart;26.04.1995;Armenien;126;126;1985;1998
66;Roberto Carlos da Silva;1973;Brasilien;CONMEBOL;Abwehr;31.03.2004;Paraguay;125;125;1992;2006
66;Shay Given;1976;Irland;UEFA;Torwart;14.10.2009;Montenegro;124;125;1996;2012
66;Ibrahim Hassan;1966;Ägypten;CAF;Abwehr;15.06.1999;Südkorea;125;125;1989;2002
66;Hany Ramzy;1969;Ägypten;CAF;Abwehr;07.02.2000;Tunesien (Afrikacup);125;125;1988;2003
66;Peter Shilton;1949;England;UEFA;Torwart;15.06.1988;Niederlande (EM Gruppenspiel);125;125;1970;1990
71;Gheorghe Hagi;1965;Rumänien;UEFA;Mittelfeld;18.06.1996;Spanien (EM Gruppenspiel);124;124;1983;2000
71;Saud Kariri;1980;Saudi Arabien;AFC;Mittelfeld;10.10.2010;Bulgarien;123;124;2001;2014
71;Rafael Márquez;1979;Mexiko;CONCACAF;Abwehr;29.03.2011;Venezuela;124;124;1997;2014
71;Carlos Salcido;1980;Mexiko;CONCACAF;Abwehr;31.05.2012;Bosnien und Herzegowina;122;124;2004;2014
71;Noel Valladares;1977;Honduras;CONCACAF;Torwart;11.02.2012;Costa Rica;123;124;2000;2014
76;Thierry Henry;1977;Frankreich;UEFA;Sturm;03.06.2008;Kolumbien;123;123;1997;2010
76;Yoo Sang-chul;1971;Südkorea;AFC;Mittelfeld;18.06.2002;Italien(WM-Achtelfinale);120;123;1994;2005
78;David Carabott;1968;Malta;UEFA;Abwehr;25.04.2001;Island;119;122;1987;2005
78;Masami Ihara;1967;Japan;AFC;Abwehr;28.06.1997;Oman;122;122;1988;1999
80;Mohamed Abdeljawid;1962;Saudi Arabien;AFC;Abwehr;03.05.1993;Malaysia;121;121;1981;1994
80;Cha Bum-kun;1953;Südkorea;AFC;Sturm;09.10.1977;Kuwait;119;121;1972;1986
80;Aide Iskandar;1975;Singapur;AFC;Abwehr;26.01.2006;Dänemark;121;121;1995;2007
80;Odelin Molina Hernández;1974;Kuba;CONCACAF;Torwart;30.11.2010;Grenada;110;121;1996;2013
80;Ramón Ramírez;1969;Mexiko;CONCACAF;Mittelfeld;17.07.1999;Chile (Copa America - Spiel um Pl. 3);119;121;1991;2000
80;Peter Schmeichel;1963;Dänemark;UEFA;Torwart;10.02.1999;Kroatien;121;121;1988;2001
80;Didier Zokora;1982;Elfenbeinküste;CAF;Mittelfeld;26.01.2012;Burkina Faso;121;121;2000;2014
87;Subait Aljunaibi;1980;Vereinigte Arab. Emirate;AFC;unbekannt;03.03.2010;Usbekistan;120;120;1999;2011
87;DaMarcus Beasley;1982;USA;CONCACAF;Mittelfeld;29.05.2013;Belgien;120;120;2001;2014
87;Ian Goodison;1972;Jamaika;CONCACAF;Abwehr;12.06.2004;Haiti;118;120;1996;2009
87;Yunis Mahmud;1983;Irak;AFC;Sturm;unbekannt;unbekannt;113;120;2002;2013
87;Mart Poom;1972;Estland;UEFA;Torwart;08.09.2004;Portugal;120;120;1992;2009
87;Sergio Ramos;1986;Spanien;UEFA;Abwehr;22.03.2013;Finnland;119;120;2005;2014
87;Rüştü Reçber;1973;Türkei;UEFA;Torwart;26.03.2005;Albanien;120;120;1994;2012
87;Theodoros Zagorakis;1971;Griechenland;UEFA;Mittelfeld;17.11.2004;Kasachstan;119;120;1994;2007
95;Gilbert Agius;1974;Malta;UEFA;Sturm;02.06.2007;Norwegen;119;119;1993;2009
95;Cuauhtémoc Blanco;1973;Mexiko;CONCACAF;Sturm;10.06.2009;Trinidad und Tobago;118;119;1995;2010
95;Pat Jennings;1945;Nordirland;UEFA;Torwart;21.09.1983;Österreich;119;119;1964;1986
98;Samuel Eto’o;1981;Kamerun;CAF;Sturm;04.09.2010;Mauritius;118;118;1996;2014
98;Heinz Hermann;1958;Schweiz;UEFA;Mittelfeld;03.04.1990;Rumänien;118;117;1978;1991
98;Shahril Ishak;1984;Singapur;AFC;Mittelfeld;11.09.2012;Myanmar;117;118;2003;2014
98;Geremi Njitap;1978;Kamerun;CAF;Mittelfeld;11.02.2009;Guinea;118;118;1996;2010
98;Karel Poborský;1972;Tschechien;UEFA;Mittelfeld;18.08.2004;Griechenland;118;118;1994;2006
103;Juan Arango;1980;Venezuela;CONMEBOL;Mittelfeld;23.07.2011;Peru;112;117;1999;2013
103;Mohammad asch-Schalhub;1980;Saudi Arabien;AFC;Mittelfeld;01.04.2009;Vereinigte Arab. Emirate;117;117;2000;2012
103;Angus Eve;1973;Trinidad und Tobago;CONCACAF;Sturm;12.12.2004;Britische Jungferninseln;113;117;1994;2005
103;Olof Mellberg;1977;Schweden;UEFA;Abwehr;03.03.2010;Wales;117;117;2000;2012
103;Andrejs Rubins;1978;Lettland;UEFA;Mittelfeld;01.04.2009;Luxemburg;115;117;1999;2011
108;Marcel Desailly;1968;Frankreich;UEFA;Mittelfeld;12.02.2002;Slowenien;116;116;1993;2004
108;Ahmed Jamil Madani;1970;Saudi Arabien;AFC;Abwehr;24.10.1996;Kuwait;116;116;1986;1998
108;Yoshikatsu Kawaguchi;1975;Japan;AFC;Torwart;05.06.2007;Kolumbien;116;116;1997;2008
108;Roland Nilsson;1963;Schweden;UEFA;Abwehr;10.02.1999;Tunesien;116;116;1986;2000
108;Lukas Podolski;1985;Deutschland;UEFA;Mittelfeld/Angriff;17.06.2012;Dänemark;116;116;2004;2014
108;Abdul Rahem Jumaa Anber Al-Jubaibi;1979;Vereinigte Arab. Emirate;AFC;Mittelfeld;16.07.2007;Katar;115;116;1998;2009
108;Darijo Srna;1982;Kroatien;UEFA;Abwehr/Mittelfeld;06.02.2013;Südkorea;115;116;2002;2014
115;Roberto Ayala;1973;Argentinien;CONMEBOL;Abwehr;30.05.2006;Angola;115;115;1994;2007
115;David Beckham;1975;England;UEFA;Mittelfeld;26.03.2008;Frankreich;115;115;1996;2009
115;Stern John;1976;Trinidad und Tobago;CONCACAF;Sturm;11.10.2006;Panama;108;115;1995;2011
115;José Manuel Rey;1975;Venezuela;CONMEBOL;Abwehr;09.09.2008;Paraguay;109;115;1997;2011
115;Noureddine Naybet;1970;Marokko;CAF;Abwehr;04.02.2004;Südafrika (Afrikacup);115;115;1990;2006
115;Gheorghe Popescu;1967;Rumänien;UEFA;Abwehr;17.06.2000;Portugal (EM-Gruppenspiel);115;115;1988;2003
115;Shunmugham Subramani;1972;Singapur;AFC;Abwehr;06.02.2006;Oman;115;115;1996;2007
115;Kristen Viikmäe;1979;Estland;UEFA;Sturm;30.05.2006;Neuseeland;113;115;1997;2013
123;Khaled al-Muwallid;1971;Saudi Arabien;AFC;Mittelfeld;06.11.1997;China;114;114;1988;1998
123;Steven Gerrard;1980;England;UEFA;Mittelfeld;14.11.2012;Schweden;114;114;2000;2014
123;Konstantinos Katsouranis;1979;Griechenland;UEFA;Mittelfeld;16.10.2012;Slowakei;114;114;2003;2014
123;Björn Nordqvist;1942;Schweden;UEFA;Abwehr;15.06.1977;Dänemark;114;114;1963;1978
123;Stipe Pletikosa;1979;Kroatien;UEFA;Torwart;06.02.2013;Südkorea;114;114;1999;2014
123;Cristiano Ronaldo;1985;Portugal;UEFA;Angriff;16.10.2012;Nordirland;114;114;2003;2014
129;Nasch'at Akram;1984;Irak;AFC;Mittelfeld;unbekannt;unbekannt;109;113;2001;2013
129;Abdulla Al Marzooqi;1980;Bahrain;AFC;Abwehr;04.11.2011;Kuwait;113;113;2001;2013
129;Xabi Alonso;1981;Spanien;UEFA;Mittelfeld;23.06.2012;Frankreich;113;113;2003;2014
129;Yassir al-Qahtani;1982;Saudi Arabien;AFC;unbekannt;unbekannt;unbekannt;113;112;2002;2013
129;Carmel Busuttil;1964;Malta;UEFA;Mittelfeld;10.02.2000;Albanien;110;113;1982;2001
129;Rolando Fonseca;1974;Costa Rica;CONCACAF;Sturm;16.02.2007;El Salvador;111;113;1992;2011
129;Wael Gomaa;1975;Ägypten;CAF;Abwehr;26.03.2011;Südafrika;103;113;2001;2013
129;Yenier Márquez;1979;Kuba;CONCACAF;Abwehr;05.12.2010;Grenada;100;113;2000;2013
129;Wiktor Saweljewitsch Onopko;1969;Russland;UEFA;Abwehr;14.06.2002;Belgien (WM-Gruppenspiel);113;113;1992;2004
129;Theodore Whitmore;1972;Jamaika;CONCACAF;Mittelfeld;13.07.2003;Kolumbien;110;113;1993;2004
139;Ahmed Abou El-Kass;1965;Ägypten;CAF;Angriff;22.11.1995;Simbabwe;107;112;1987;1997
139;Zuhair Bakheet;1967;Vereinigte Arab. Emirate;AFC;Sturm;18.10.1997;Kasachstan;112;112;1988;2002
139;Jon Dahl Tomasson;1976;Dänemark;UEFA;Sturm;20.08.2008;Spanien;112;112;1997;2010
139;Frank de Boer;1970;Niederlande;UEFA;Abwehr;29.03.2003;Tschechien;112;112;1990;2004
139;Diego Forlán;1979;Uruguay;CONMEBOL;Sturm;20.06.2013;Nigeria;111;112;2002;2014
139;Alain Geiger;1960;Schweiz;UEFA;Abwehr;12.10.1994;Schweden;112;112;1980;1996
139;Philipp Lahm;1983;Deutschland;UEFA;Abwehr;06.09.2013;Österreich;112;112;2004;2014
139;Hawar Mulla Mohammed;1981;Irak;AFC;Mittelfeld;unbekannt;unbekannt;108;112;2001;2012
139;Andrea Pirlo;1979;Italien;UEFA;Mittelfeld;16.06.2013;Mexiko;112;112;2002;2014
139;Claudio Reyna;1973;USA;CONCACAF;Mittelfeld;02.06.2004;Honduras;111;112;1994;2006
139;Hakan Şükür;1971;Türkei;UEFA;Sturm;07.09.2005;Ukraine;112;112;1992;2007
139;Li Weifeng;1978;China;AFC;Abwehr;15.03.2008;Thailand;112;112;1998;2011
139;Abdel Zaher El-Saqua;1974;Ägypten;CAF;Abwehr;24.01.2006;Marokko (Afrikacup);112;112;1997;2010
