#Platz; Name;Geboren;Land;Verband;Position;100. Spiel;Gegner;Spiele(FIFA);Spiele(RSSSF);Von;Bis
139;Dino Zoff;1942;Italien;UEFA;Torwart;14.06.1982;Polen (WM-Gruppenspiel);112;112;1968;1983
153;Jarah Al Ataiqi;1981;Kuwait;AFC;unbekannt;06.09.2011;Südkorea;111;111;2001;2013
153;Amad Ali Suleiman Al Hosni;1977;Oman;AFC;Angriff;15.08.2012;Ägypten;111;111;2003;2014
153;Paulo da Silva;1980;Paraguay;CONMEBOL;Abwehr;29.02.2012;Panama;110;111;2000;2013
153;Edison Méndez;1979;Ecuador;CONMEBOL;Mittelfeld;02.09.2011;Jamaika;111;111;2000;2014
153;Raio Piiroja;1979;Estland;UEFA;Abwehr;25.03.2011;Uruguay;110;111;1998;2013
153;Abdul Salam Al-Jubaibi Jumaa;1977;Vereinigte Arab. Emirate;AFC;Abwehr;17.11.2004;Nordkorea;111;111;1997;2010
153;Andrij Schewtschenko;1976;Ukraine;UEFA;Sturm;08.10.2010;Kanada;111;111;1995;2012
153;Carlos Valderrama;1961;Kolumbien;CONMEBOL;Mittelfeld;06.08.1997;Jamaika;111;111;1985;1998
161;John Arne Riise;1980;Norwegen;UEFA;Abwehr/Mittelfeld;12.11.2011;Wales;110;110;2000;2013
161;Carlos Bocanegra;1979;USA;CONCACAF;Abwehr;15.11.2011;Slowenien;108;110;2001;2012
161;Paul Caligiuri;1964;USA;CONCACAF;Mittelfeld;16.08.1995;Schweden;110;110;1984;1997
161;Fernando Couto;1969;Portugal;UEFA;Abwehr;11.10.2003;Albanien;110;110;1990;2004
161;Nader El-Sayed;1972;Ägypten;CAF;Torwart;08.01.2004;Ruanda;106;110;1992;2005
161;Carlos Gamarra;1971;Paraguay;CONMEBOL;Abwehr;05.06.2005;Brasilien;110;110;1993;2006
161;Kevin Kilbane;1977;Irland;UEFA;Mittelfeld;14.10.2009;Montenegro;110;110;1997;2011
161;Mehdi Mahdavikia;1977;Iran;AFC;Mittelfeld;15.07.2007;China (Asien Cup);110;110;1996;2009
161;Ismail Matar;1983;Vereinigte Arab. Emirate;AFC;Sturm;25.02.2012;Palästina;110;110;2003;2013
161;Yūji Nakazawa;1978;Japan;AFC;Abwehr;14.02.2010;Südkorea;110;110;1999;2010
161;Indra Sahdan Bin Daud;1979;Singapur;AFC;Sturm;07.12.2008;Myanmar;108;110;1997;2013
161;Mauricio Solís;1972;Costa Rica;CONCACAF;Mittelfeld;08.06.2005;Guatemala;109;110;1993;2006
161;Fernando Torres;1984;Spanien;UEFA;Angriff;07.09.2012;Saudi Arabien;110;110;2003;2014
174;Álex Aguinaga;1969;Ecuador;CONMEBOL;Mittelfeld;20.11.2002;Costa Rica;107;109;1987;2004
174;Niclas Alexandersson;1971;Schweden;UEFA;Mittelfeld;06.06.2007;Island;109;109;1993;2008
174;Wail Al-Habashi;1964;Kuwait;AFC;Mittelfeld;unbekannt;unbekannt;-1;109;1986;1997
174;Nohayer Al-Shammari;1976;Kuwait;AFC;Abwehr;02.01.2008;Libanon;108;109;1996;2009
174;Mario Frick;1974;Liechtenstein;UEFA;Sturm;10.08.2011;Schweiz;107;109;1993;2013
174;Alberto García Aspe;1967;Mexiko;CONCACAF;Sturm;07.10.2001;Costa Rica;108;109;1988;2002
180;Clint Dempsey;1983;USA;CONCACAF;Angriff;06.09.2013;Costa Rica;108;108;2001;2014
180;Maynor Figueroa;1983;Honduras;CONCACAF;Mittelfeld;16.11.2013;Brasilien;107;108;2003;2014
180;Andrés Guardado;1986;Mexiko;CONCACAF;Abwehr;05.03.2014;Nigeria;106;108;2005;2014
180;Thomas Helveg;1971;Dänemark;UEFA;Abwehr;31.05.2006;Frankreich;108;108;1994;2007
180;Jürgen Klinsmann;1964;Deutschland;UEFA;Sturm;10.09.1997;Armenien;108;108;1987;1998
180;Juris Laizāns;1979;Lettland;UEFA;Mittelfeld;14.10.2009;Moldawien;108;108;1998;2010
180;Bobby Moore;1941;England;UEFA;Abwehr;14.02.1973;Schottland;107;108;1962;1973
180;Jamal Mubarak;1974;Kuwait;AFC;Abwehr;19.11.2003;Portugal;107;108;1994;2004
180;Masaed Nada Al-Enezi;1983;Kuwait;CAF;Abwehr;08.06.2012;Bahrain;108;108;2002;2014
180;Mark Schwarzer;1972;Australien;OFC/AFC;Torwart;06.09.2012;Libanon;105;108;1993;2013
180;Hussein Suleimani;1977;Saudi Arabien;AFC;Abwehr;11.10.2006;Jemen;108;108;1996;2009
180;Kolo Touré;1981;Elfenbeinküste;CAF;Abwehr;14.11.2012;Österreich;108;108;2000;2014
180;Zinédine Zidane;1972;Frankreich;UEFA;Mittelfeld;27.05.2006;Mexiko;108;108;1994;2006
193;Miroslav Karhan;1976;Slowakei;UEFA;Abwehr;12.10.2010;Irland;107;107;1995;2011
193;Aaron Mokoena;1980;Südafrika;CAF;Abwehr;31.05.2010;Guatemala;107;107;1999;2010
193;Joseph Musonda;1977;Sambia;CAF;Abwehr;25.01.2013;Nigeria;105;107;2002;2014
193;Bastian Schweinsteiger;1984;Deutschland;UEFA;Mittelfeld;15.10.2013;Schweden;107;107;2004;2014
193;Patrick Vieira;1976;Frankreich;UEFA;Mittelfeld;15.11.2006;Griechenland;107;107;1997;2009
198;Imants Bleidelis;1975;Lettland;UEFA;Mittelfeld;02.06.2007;Spanien;105;106;1995;2007
198;Bobby Charlton;1937;England;UEFA;Mittelfeld;21.04.1970;Nordirland;105;106;1958;1970
198;Nawaf El-Khaldi;1981;Kuwait;AFC;Tor;13.03.2013;Palästina;106;106;2000;2014
198;Mushin Faraj;1964;Vereinigte Arab. Emirate;AFC;Sturm;12.11.1998;Kuwait;106;106;1988;1999
198;Hao Haidong;1970;China;AFC;Sturm;27.01.2004;Mazedonien;106;106;1992;2004
198;Andreas Isaksson;1981;Schweden;UEFA;Torwart;12.10.2012;Färöer;104;106;2002;2013
198;Timur Kapadze;1981;Usbekistan;AFC;Mittelfeld;12.10.2012;Katar;102;106;2002;2013
198;Baihakki Khaizan;1984;Singapur;AFC;Abwehr;07.06.2013;Laos;105;106;2003;2014
198;Frank Lampard;1978;England;UEFA;Mittelfeld;10.09.2013;Ukraine;106;106;1999;2014
198;Henrik Larsson;1971;Schweden;UEFA;Sturm;06.09.2008;Albanien;106;106;1993;2009
198;Yiannakis Okkas;1977;Zypern;UEFA;Sturm;08.02.2010;Schweden;103;106;1997;2012
198;Stilian Petrow;1979;Bulgarien;UEFA;Mittelfeld;26.03.2011;Schweiz;106;106;1998;2011
198;Guillermo Ramírez Ortega;1978;Guatemala;CONCACAF;Mittelfeld;21.01.2011;Nicaragua;103;106;1997;2012
198;Diego Simeone;1970;Argentinien;CONMEBOL;Mittelfeld;28.03.2001;Venezuela;106;106;1988;2002
198;Martin Stocklasa;1979;Liechtenstein;UEFA;Abwehr;07.09.2012;Bosnien und Herzegowina;105;106;1996;2013
198;Giovanni van Bronckhorst;1975;Niederlande;UEFA;Abwehr;10.06.2010;Dänemark (WM-Gruppenspiel);106;106;1996;2010
198;Eric Wynalda;1969;USA;CONCACAF;Sturm;15.06.1998;Deutschland (WM Gruppenspiel);106;106;1990;2000
198;Fan Zhiyi;1969;China;AFC;Abwehr;25.08.2001;Vereinigte Arab. Emirate;106;106;1992;2002
216;Khamis Al-Dosari;1973;Saudi Arabien;AFC;Mittelfeld;08.09.2004;Turkmenistan;105;105;1997;2014
216;Héctor Chumpitaz;1944;Peru;CONMEBOL;Abwehr;19.04.1981;Chile;104;105;1965;1981
216;Sami Hyypiä;1973;Finnland;UEFA;Abwehr;12.08.2009;Schweden;105;105;1992;2010
216;Radhi Jaïdi;1975;Tunesien;CAF;Abwehr;28.05.2009;Sudan;105;105;1996;2009
216;Jonatan Johansson;1975;Finnland;UEFA;Sturm;14.10.2009;Deutschland;105;105;1996;2010
216;Jürgen Kohler;1965;Deutschland;UEFA;Abwehr;30.05.1998;Kolumbien;105;105;1986;1998
216;Lúcio;1978;Brasilien;CONMEBOL;Abwehr;03.07.2011;Venezuela (Copa América Gruppenspiel);101;105;2000;2011
216;Wesley Sneijder;1984;Niederlande;UEFA;Mittelfeld;13.06.2014;Spanien;105;105;2003;2014
216;Rafael van der Vaart;1983;Niederlande;UEFA;Mittelfeld;15.08.2012;Belgien;105;105;2001;2013
216;Billy Wright;1924;England;UEFA;Abwehr;11.04.1959;Schottland;104;105;1946;1959
216;Mihails Zemļinskis;1969;Lettland;UEFA;Abwehr;13.10.2004;Estland;103;105;1992;2005
227;Gustavo Adolfo Cabrera;1979;Guatemala;CONCACAF;Abwehr;12.11.2011;Grenada;104;104;2000;2012
227;Didier Drogba;1978;Elfenbeinküste;CAF;Angriff;30.05.2014;Bosnien und Herzegowina;104;104;2000;2014
227;Rúnar Kristinsson;1969;Island;UEFA;Mittelfeld;11.10.2003;Deutschland;100;104;1987;2004
227;Michael Laudrup;1964;Dänemark;UEFA;Mittelfeld;18.06.1998;Südafrika (WM Gruppenspiel);103;104;1982;1998
227;Javier Mascherano;1984;Argentinien;CONMEBOL;Abwehr;21.06.2014;Iran;104;104;2003;2014
227;Carlos Ruiz;1979;Guatemala;CONCACAF;Angriff;15.08.2012;Paraguay;101;104;1997;2012
227;Thorbjørn Svenssen;1924;Norwegen;UEFA;Abwehr;16.05.1962;Niederlande;101;104;1947;1962
227;Kim Tae-young;1970;Südkorea;AFC;Abwehr;18.02.2004;Libanon;104;104;1992;2004
235;Franz Beckenbauer;1945;Deutschland;UEFA;Abwehr;20.06.1976;CSSR (EM-Finale);103;103;1965;1977
235;Joe Brincat;1970;Malta;UEFA;Mittelfeld;16.10.2002;Frankreich;101;103;1987;2004
235;David Chabala;1960;Sambia;CAF;Torwart;unbekannt;unbekannt;-1;103;1983;1993
235;Stéphane Chapuisat;1969;Schweiz;UEFA;Sturm;02.06.2004;Deutschland;103;103;1989;2004
235;Ashley Cole;1980;England;UEFA;Abwehr;06.02.2013;Brasilien;101;103;2001;2013
235;Didier Deschamps;1968;Frankreich;UEFA;Mittelfeld;26.06.2000;Portugal (EM-Halbfinale);103;103;1989;2000
235;Andreas Herzog;1968;Österreich;UEFA;Mittelfeld;20.11.2002;Norwegen;103;103;1988;2003
235;Tim Howard;1971;USA;CONCACAF;Tor;07.06.2014;Nigeria;103;103;2002;2014
235;Kim Källström;1982;Schweden;UEFA;Mittelfeld;22.03.2013;Irland;100;103;2001;2013
235;Per Mertesacker;1984;Deutschland;UEFA;Abwehr;21.06.2014;Ghana;103;103;2004;2014
235;Emad Mohammed;1982;Irak;AFC;Sturm;28.05.2012;Botswana;100;103;2001;2013
235;Mesaed Nada Al-Enezi;1983;Kuwait;CAF;Abwehr;unbekannt;unbekannt;103;103;2002;2013
235;Amer Sabbah;1982;Jordanien;AFC;Tor;06.09.2013;Usbekistan;103;103;2002;2014
235;Hwang Sun-hong;1968;Südkorea;AFC;Sturm;18.06.2002;Italien (WM-Achtelfinale);102;103;1988;2002
235;Indrek Zelinski;1974;Estland;UEFA;Sturm;31.03.2004;Nordirland;103;103;1994;2010
250;Marvin Andrews;1975;Trinidad und Tobago;CONCACAF;Abwehr;10.06.2009;Mexiko;-1;102;1996;2009
250;László Bölöni;1953;Rumänien;UEFA;Mittelfeld;03.02.1988;Israel;101;102;1975;1988
250;Kenny Dalglish;1951;Schottland;UEFA;Sturm;26.03.1986;Rumänien;102;102;1971;1986
250;Martin Jørgensen;1975;Dänemark;UEFA;Mittelfeld;17.11.2010;Tschechien;102;102;1998;2011
250;Kasey Keller;1969;USA;CONCACAF;Torwart;21.06.2007;Kanada (CONCACAF Cup);101;102;1990;2007
250;Bülent Korkmaz;1968;Türkei;UEFA;Abwehr;18.08.2004;Belarus;102;102;1990;2005
250;Dirk Kuijt;1980;Niederlande;UEFA;Mittelfeld/Abwehr;29.06.2014;Mexiko;102;102;2004;2014
250;Savo Milošević;1973;Serbien und Montenegro;UEFA;Sturm;16.06.2006;Argentinien (WM Gruppenspiel);102;102;1994;2008
250;Mohammed Omar;1976;Vereinigte Arab. Emirate;AFC;unbekannt;11.01.2009;Saudi Arabien;102;102;1996;2009
250;Raúl;1977;Spanien;UEFA;Sturm;15.08.2006;Island;102;102;1996;2009
250;Josip Šimunić;1978;Kroatien;UEFA;Abwehr;06.02.2013;Südkorea;100;102;2001;2013
250;Dejan Stanković;1978;Serbien und Montenegro;UEFA;Mittelfeld;06.09.2011;Färöer;101;102;1998;2011
250;Steve Staunton;1969;Irland;UEFA;Abwehr;05.06.2002;Deutschland (WM-Gruppenspiel);102;102;1988;2002
250;Elijah Tana;1975;Sambia;CAF;Abwehr;04.01.2009;Burundi;101;102;1995;2009
250;Mario Yepes;1976;Kolumbien;CONMEBOL;Abwehr;19.06.2014;Elfenbeinküste;102;102;1999;2014
250;Michał Żewłakow;1976;Polen;UEFA;Abwehr;10.10.2010;USA;102;102;1999;2011
266;Fandi Ahmad;1962;Singapur;AFC;Mittelfeld;16.10.1997;Indonesien;-1;101;1985;1997
266;Husain Ahmed;1981;Bahrain;AFC;Angriff;15.11.2013;Malaysia;101;101;1998;2013
266;Leonel Álvarez;1965;Kolumbien;CONMEBOL;Mittelfeld;24.08.1997;Peru;101;101;1985;1997
266;Oleh Blochin;1952;UdSSR;UEFA;Sturm;28.10.1987;Island;101;101;1972;1988
266;Petr Čech;1979;Tschechien;UEFA;Torwart;26.03.2013;Armenien;100;101;2002;2013
266;Phillip Cocu;1970;Niederlande;UEFA;Mittelfeld;21.06.2006;Argentinien (WM Gruppenspiel);101;101;1996;2006
266;Ulises de la Cruz;1974;Ecuador;CONMEBOL;Abwehr;08.05.2010;Mexiko;101;101;1995;2010
266;Thomas Häßler;1966;Deutschland;UEFA;Mittelfeld;12.06.2000;Rumänien (EM-Gruppenspiel);101;101;1988;2000
266;Sergei Ignaschewitsch;1979;Russland;UEFA;Mittelfeld;22.06.2014;Belgien;101;101;2002;2014
266;Alexandr Kulchiy;1973;Belarus;UEFA;Mittelfeld;07.06.2012;Litauen;100;101;1996;2012
266;Aljaksandr Kultschyj;1973;Belarus;UEFA;Mittelfeld;07.06.2012;Litauen;101;101;1996;2012
266;Carlos Pavón;1973;Honduras;CONCACAF;Sturm;16.06.2010;Chile;100;101;1993;2010
266;Jorge Soto;1971;Peru;CONMEBOL;Mittelfeld;09.10.2005;Argentinien;100;101;1992;2005
266;Earnie Stewart;1969;USA;CONCACAF;Mittelfeld;20.06.2004;Grenada;100;101;1990;2004
266;Thomas Sørensen;1976;Dänemark;UEFA;Torwart;29.02.2012;Russland;101;101;1997;2012
266;Cláudio Taffarel;1966;Brasilien;CONMEBOL;Torwart;07.07.1998;Niederlande(WM-Halbfinale);101;101;1988;1998
266;Harold Wallace;1975;Costa Rica;CONCACAF;Abwehr/Mittelfeld;23.07.2009;Mexiko (CONCACAF Cup);-1;101;1995;2009
266;Joseph Yobo;1980;Nigeria;CAF;Mittelfeld/Abwehr;25.06.2014;Argentinien;100;101;2001;2014
284;Roberto Acuña;1972;Paraguay;CONMEBOL;Mittelfeld;11.06.2011;Rumänien;-1;100;1993;2011
284;Angelos Basinas;1976;Griechenland;UEFA;Mittelfeld;01.04.2009;Israel;100;100;1999;2009
284;Henning Berg;1969;Norwegen;UEFA;Mittelfeld;27.05.2004;Wales;100;100;1992;2004
284;Baichung Bhutia;1976;Indien;AFC;Sturm;2011;unbekannt;-1;100;1995;2011
284;Denis Caniza;1974;Paraguay;CONMEBOL;Abwehr;12.08.2010;Costa Rica;100;100;1996;2010
284;Luis Capurro;1964;Ecuador;CONMEBOL;Mittelfeld;09.02.2003;Estland;100;100;1985;2003
284;Lee Dong-gook;1979;Südkorea;AFC;Angriff;18.06.2013 (?);Iran (?);-1;100;1998;2013
284;Damien Duff;1979;Irland;UEFA;Mittelfeld;18.06.2012;Italien (EM-Gruppenspiel);-1;100;1998;2012
284;Andrés Iniesta;1984;Spanien;UEFA;Mittelfeld;23.06.2014;Australien;100;100;2006;2014
284;Park Ji-sung;1981;Südkorea;AFC;Sturm;25.01.2011;Japan;100;100;2000;2011
284;Ulf Kirsten;1965;Deutschland;UEFA;Sturm;20.06.2000;Portugal (EM-Gruppenspiel);100;100;1985;2000
284;Lewan Kobiaschwili;1977;Georgien;UEFA;Mittelfeld;11.10.2011;Griechenland;100;100;1998;2011
284;Tony Meola;1969;USA;CONCACAF;Torwart;11.04.2006;Jamaika;100;100;1988;2006
284;Joe-Max Moore;1971;USA;CONCACAF;Sturm;14.06.2002;Polen (WM-Gruppenspiel);100;100;1992;2002
284;Nazri Nasir;1971;Singapur;AFC;Sturm;12.07.2004;Malaysia;100;100;1990;2004
284;Carles Puyol;1978;Spanien;UEFA;Abwehr;06.02.2013;Uruguay;100;100;2000;2013
284;Goce Sedloski;1974;Mazedonien;UEFA;Abwehr;29.05.2010;Aserbaidschan;-1;100;1996;2010
284;Dario Šimić;1975;Kroatien;UEFA;Abwehr;20.08.2008;Slowenien;100;100;1996;2008
284;Igors Stepanovs;1976;Lettland;UEFA;Abwehr;10.08.2011;Finnland;100;100;1995;2011
284;Justo Villar;1977;Paraguay;CONMEBOL;Torwart;07.06.2013;Chile;-1;100;1999;2013